,playDispNm,teamAbbr,teamLoc,playStat,playMin,playHeight,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFTA,playFTM,playTRB,opptAbbr,opptRslt,gameNum
1,Kyrie Irving,BOS,Away,Starter,39,75,22,10,2,3,0,4,17,8,2,2,4,CLE,Win,1
6,Aron Baynes,BOS,Away,Bench,19,82,6,1,2,0,1,5,2,2,4,2,5,CLE,Win,1
92,Kyrie Irving,BOS,Home,Starter,39,75,17,3,3,3,0,1,25,7,2,1,4,MIL,Win,2
266,Kyrie Irving,BOS,Away,Starter,36,75,21,4,5,2,0,4,17,7,7,6,6,PHI,Loss,3
270,Aron Baynes,BOS,Away,Starter,14,82,10,2,1,0,0,5,8,5,1,0,8,PHI,Loss,3
709,Kyrie Irving,BOS,Home,Starter,30,75,20,7,3,1,0,2,13,5,9,9,3,NY,Loss,4
925,Kyrie Irving,BOS,Away,Starter,35,75,24,7,2,2,1,3,18,10,2,2,3,MIL,Loss,5
927,Aron Baynes,BOS,Away,Bench,24,82,12,1,2,0,0,2,6,3,6,6,7,MIL,Loss,5
1106,Kyrie Irving,BOS,Away,Starter,34,75,24,3,2,3,1,0,23,10,2,2,4,MIA,Loss,6
1112,Aron Baynes,BOS,Away,Starter,24,82,6,1,1,1,4,2,3,2,2,2,5,MIA,Loss,6
1281,Kyrie Irving,BOS,Home,Starter,30,75,24,6,1,3,1,3,16,10,1,1,2,SA,Loss,7
1519,Kyrie Irving,BOS,Home,Starter,27,75,22,5,1,4,0,1,17,8,2,2,0,SAC,Loss,8
1792,Kyrie Irving,BOS,Away,Starter,34,75,25,6,0,2,1,1,22,10,3,2,5,OKC,Loss,9
1922,Kyrie Irving,BOS,Away,Starter,28,75,11,5,1,1,0,3,13,4,4,3,0,ORL,Loss,10
2030,Kyrie Irving,BOS,Away,Starter,37,75,35,7,2,0,0,3,22,14,4,3,3,ATL,Loss,11
2247,Aron Baynes,BOS,Home,Starter,23,82,21,3,2,0,0,4,12,8,8,5,8,LAL,Loss,12
2248,Kyrie Irving,BOS,Home,Starter,33,75,19,5,2,1,0,3,21,7,5,5,6,LAL,Loss,12
2631,Aron Baynes,BOS,Home,Starter,20,82,3,1,0,0,0,1,6,1,2,1,8,TOR,Loss,14
2800,Kyrie Irving,BOS,Away,Starter,29,75,25,5,2,1,0,1,20,8,8,7,3,BKN,Loss,15
3005,Kyrie Irving,BOS,Home,Starter,34,75,16,6,1,1,1,2,16,4,8,7,5,GS,Loss,16
3009,Aron Baynes,BOS,Home,Bench,12,82,4,1,1,1,0,0,4,1,2,2,5,GS,Loss,16
3206,Kyrie Irving,BOS,Away,Starter,31,75,30,5,4,0,1,3,12,10,5,5,4,ATL,Loss,17
3472,Kyrie Irving,BOS,Away,Starter,39,75,47,6,3,1,0,3,22,16,11,10,3,DAL,Loss,18
3584,Kyrie Irving,BOS,Away,Starter,33,75,23,3,1,3,0,2,22,11,4,1,1,MIA,Win,19
3745,Kyrie Irving,BOS,Home,Starter,25,75,30,3,1,1,0,2,15,9,10,10,4,ORL,Loss,20
3748,Aron Baynes,BOS,Home,Bench,22,82,13,2,1,0,0,1,9,6,2,1,11,ORL,Loss,20
3934,Kyrie Irving,BOS,Away,Starter,34,75,25,6,3,1,0,1,20,11,2,2,4,IND,Loss,21
3939,Aron Baynes,BOS,Away,Bench,24,82,8,0,2,1,0,2,5,4,0,0,4,IND,Loss,21
4082,Kyrie Irving,BOS,Home,Starter,36,75,18,9,6,0,0,5,16,6,7,5,4,DET,Win,22
4389,Kyrie Irving,BOS,Home,Starter,33,75,36,3,2,0,0,1,21,12,8,7,4,PHI,Loss,23
4557,Kyrie Irving,BOS,Home,Starter,31,75,19,5,3,2,0,1,14,8,1,1,0,PHO,Loss,24
4563,Aron Baynes,BOS,Home,Starter,18,82,6,2,1,0,1,2,6,3,0,0,1,PHO,Loss,24
4795,Kyrie Irving,BOS,Home,Starter,34,75,32,1,3,2,0,2,24,13,5,4,4,MIL,Loss,25
4798,Aron Baynes,BOS,Home,Starter,15,82,10,2,0,0,1,3,6,3,4,4,4,MIL,Loss,25
4977,Kyrie Irving,BOS,Home,Starter,32,75,23,5,4,0,2,2,18,10,2,2,2,DAL,Loss,26
5222,Kyrie Irving,BOS,Away,Starter,36,75,36,1,1,1,0,2,21,13,4,4,1,SA,Win,27
5227,Aron Baynes,BOS,Away,Starter,14,82,4,0,2,0,0,2,2,1,2,2,3,SA,Win,27
5391,Kyrie Irving,BOS,Away,Starter,34,75,16,3,2,0,0,2,12,4,5,5,3,DET,Loss,28
5395,Aron Baynes,BOS,Away,Starter,27,82,6,0,1,1,0,5,6,3,0,0,13,DET,Loss,28
5464,Aron Baynes,BOS,Away,Starter,17,82,10,1,4,0,0,3,6,5,0,0,3,CHI,Win,29
5691,Kyrie Irving,BOS,Home,Starter,33,75,33,7,3,1,2,4,19,12,6,5,1,DEN,Loss,30
5693,Aron Baynes,BOS,Home,Starter,28,82,17,2,2,0,0,3,11,8,2,1,6,DEN,Loss,30
5915,Kyrie Irving,BOS,Home,Starter,37,75,33,6,2,0,0,3,25,11,9,9,4,UTA,Win,31
6090,Kyrie Irving,BOS,Away,Starter,30,75,20,6,3,0,0,3,17,7,2,2,2,MEM,Loss,32
6093,Aron Baynes,BOS,Away,Starter,28,82,13,0,1,0,0,3,8,6,1,1,6,MEM,Loss,32
6174,Kyrie Irving,BOS,Away,Starter,29,75,30,4,3,0,0,4,23,12,2,1,1,IND,Loss,33
6377,Kyrie Irving,BOS,Home,Starter,37,75,33,5,3,1,1,1,24,11,8,8,4,MIA,Win,34
6383,Aron Baynes,BOS,Home,Starter,17,82,2,0,0,0,0,1,5,0,2,2,5,MIA,Win,34
6538,Kyrie Irving,BOS,Away,Starter,37,75,32,4,1,1,0,2,27,12,2,2,3,NY,Win,35
6544,Aron Baynes,BOS,Away,Starter,22,82,4,1,0,0,1,5,4,1,2,2,3,NY,Win,35
6783,Kyrie Irving,BOS,Home,Starter,28,75,25,7,1,2,0,1,15,9,2,2,3,CHI,Loss,36
6788,Aron Baynes,BOS,Home,Starter,14,82,10,1,1,1,0,1,7,5,0,0,5,CHI,Loss,36
6910,Kyrie Irving,BOS,Home,Starter,34,75,20,5,2,0,0,0,18,8,2,2,4,WAS,Win,37
7070,Kyrie Irving,BOS,Away,Starter,31,75,21,8,1,0,0,2,19,8,2,2,2,CHA,Loss,38
7075,Aron Baynes,BOS,Away,Starter,26,82,7,1,2,0,1,4,8,3,1,1,9,CHA,Loss,38
7231,Kyrie Irving,BOS,Home,Starter,38,75,26,4,6,2,1,3,18,9,8,7,4,HOU,Loss,39
7539,Kyrie Irving,BOS,Home,Starter,34,75,28,2,4,2,1,3,21,10,4,4,8,BKN,Loss,40
7824,Kyrie Irving,BOS,Home,Starter,28,75,11,6,2,1,0,2,14,5,2,1,9,CLE,Loss,41
7825,Aron Baynes,BOS,Home,Bench,17,82,6,2,1,1,0,2,3,3,0,0,6,CLE,Loss,41
7974,Kyrie Irving,BOS,Home,Starter,37,75,16,8,2,2,0,4,16,6,4,3,9,MIN,Loss,42
7977,Aron Baynes,BOS,Home,Starter,27,82,11,1,0,0,1,3,13,5,2,1,10,MIN,Loss,42
8092,Kyrie Irving,BOS,Away,Starter,38,75,21,4,0,0,1,1,22,8,4,3,6,BKN,Loss,43
8095,Aron Baynes,BOS,Away,Starter,20,82,10,1,1,0,1,5,14,5,0,0,6,BKN,Loss,43
8583,Kyrie Irving,BOS,Away,Starter,31,75,20,7,5,0,0,2,20,7,3,3,6,PHI,Loss,44
8588,Aron Baynes,BOS,Away,Starter,15,82,6,1,1,1,0,1,3,2,2,2,3,PHI,Loss,44
9093,Kyrie Irving,BOS,Home,Starter,41,75,27,2,6,2,0,2,24,8,7,6,7,NO,Win,45
9555,Kyrie Irving,BOS,Home,Starter,40,75,40,5,1,0,1,1,23,14,8,7,7,ORL,Win,47
9786,Kyrie Irving,BOS,Away,Starter,38,75,33,4,1,0,0,1,24,13,3,3,3,LAL,Win,48
9912,Kyrie Irving,BOS,Away,Starter,28,75,20,7,1,1,0,0,16,7,4,4,8,LAC,Loss,49
9916,Aron Baynes,BOS,Away,Starter,25,82,12,1,1,0,0,5,8,6,0,0,6,LAC,Loss,49
10178,Kyrie Irving,BOS,Away,Starter,36,75,37,4,3,1,0,3,18,13,8,6,2,GS,Win,50
10388,Kyrie Irving,BOS,Away,Starter,37,75,27,6,2,1,0,4,17,11,3,3,3,DEN,Loss,51
10735,Aron Baynes,BOS,Home,Starter,24,82,11,5,0,0,0,1,5,4,3,3,8,ATL,Loss,53
11001,Aron Baynes,BOS,Home,Starter,21,82,8,0,2,0,2,2,5,3,2,2,8,POR,Loss,54
11201,Kyrie Irving,BOS,Away,Starter,22,75,17,3,0,0,0,1,12,6,3,3,0,TOR,Win,55
11205,Aron Baynes,BOS,Away,Starter,20,82,6,1,1,0,0,1,8,3,0,0,8,TOR,Win,55
11354,Kyrie Irving,BOS,Away,Starter,33,75,28,6,3,1,1,0,19,9,10,9,5,WAS,Loss,56
11459,Kyrie Irving,BOS,Home,Starter,31,75,21,5,2,0,0,3,18,8,3,3,2,IND,Win,57
11464,Aron Baynes,BOS,Home,Starter,21,82,6,1,0,0,1,4,8,3,0,0,6,IND,Win,57
11670,Kyrie Irving,BOS,Home,Starter,26,75,18,5,2,0,0,0,14,7,4,3,3,CLE,Win,58
11991,Kyrie Irving,BOS,Home,Starter,38,75,33,8,4,1,0,3,21,11,6,6,1,LAC,Win,59
11997,Aron Baynes,BOS,Home,Starter,15,82,8,2,1,0,3,5,8,4,0,0,5,LAC,Win,59
12195,Kyrie Irving,BOS,Away,Starter,29,75,18,6,1,1,0,2,14,7,0,0,5,DET,Loss,60
12376,Kyrie Irving,BOS,Away,Starter,35,75,31,8,2,2,0,1,22,11,4,3,9,NY,Loss,61
12551,Kyrie Irving,BOS,Home,Starter,25,75,25,5,2,0,0,2,13,8,4,4,6,MEM,Loss,62
12556,Aron Baynes,BOS,Home,Starter,16,82,9,1,1,0,2,3,4,4,2,1,2,MEM,Loss,62
12803,Kyrie Irving,BOS,Home,Starter,25,75,34,5,1,1,0,1,18,13,4,4,4,CHA,Loss,63
12808,Aron Baynes,BOS,Home,Starter,22,82,12,3,1,0,2,3,7,6,0,0,10,CHA,Loss,63
13119,Kyrie Irving,BOS,Away,Starter,35,75,18,6,3,1,0,4,17,6,5,4,3,HOU,Win,64
13608,Kyrie Irving,BOS,Away,Starter,30,75,23,8,4,2,1,2,15,9,2,2,7,MIN,Loss,66
13956,Kyrie Irving,BOS,Home,Starter,16,75,7,1,3,1,0,0,6,3,0,0,4,IND,Win,67
13957,Aron Baynes,BOS,Home,Starter,19,82,6,2,1,1,0,0,9,3,0,0,5,IND,Win,67
14223,Aron Baynes,BOS,Home,Starter,33,82,7,2,3,0,1,5,5,2,4,3,5,WAS,Win,68
15195,Aron Baynes,BOS,Away,Starter,19,82,9,3,0,0,0,4,8,4,1,1,9,POR,Loss,72
15349,Aron Baynes,BOS,Away,Starter,24,82,6,2,1,0,0,2,4,3,0,0,5,SAC,Loss,73
15490,Aron Baynes,BOS,Away,Starter,18,82,4,3,2,0,0,3,2,2,0,0,6,PHO,Loss,74
15683,Aron Baynes,BOS,Away,Starter,28,82,13,1,2,0,0,4,8,6,1,1,6,UTA,Loss,75
15957,Aron Baynes,BOS,Home,Starter,24,82,12,3,0,0,0,5,10,5,0,0,5,TOR,Loss,76
16258,Aron Baynes,BOS,Away,Starter,22,82,12,2,1,0,0,1,10,6,0,0,4,MIL,Win,77
17059,Aron Baynes,BOS,Home,Starter,20,82,26,2,1,0,0,1,23,12,2,2,14,BKN,Loss,82
